#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD0D17
#Date Time: 2025-10-15 17:25:03.300
#Sample rate: 5e+07Hz
#Samples: 4096

DateTime,DIO 1,DIO 2,SPI,DIO  3
2025-10-15 17:25:03.300.025.980,0,1,h43000035,0
2025-10-15 17:25:03.300.026.000,0,1,h43000035,0
2025-10-15 17:25:03.300.026.020,0,1,h43000035,0
2025-10-15 17:25:03.300.026.040,0,1,h43000035,0
2025-10-15 17:25:03.300.026.060,0,1,h43000035,0
2025-10-15 17:25:03.300.026.080,0,1,h43000035,0
2025-10-15 17:25:03.300.026.100,0,1,h43000035,0
2025-10-15 17:25:03.300.026.120,0,1,h43000035,0
2025-10-15 17:25:03.300.026.140,0,1,h43000035,0
2025-10-15 17:25:03.300.026.160,0,1,h43000035,0
2025-10-15 17:25:03.300.026.180,0,0,h43000035,0
2025-10-15 17:25:03.300.026.200,0,0,h43000035,0
2025-10-15 17:25:03.300.026.220,0,0,h43000035,0
2025-10-15 17:25:03.300.026.240,0,0,h43000035,0
2025-10-15 17:25:03.300.026.260,0,0,h43000035,0
2025-10-15 17:25:03.300.026.280,0,0,h43000035,0
2025-10-15 17:25:03.300.026.300,0,0,h43000035,0
2025-10-15 17:25:03.300.026.320,0,0,h43000035,0
2025-10-15 17:25:03.300.026.340,0,0,h43000035,0
2025-10-15 17:25:03.300.026.360,0,0,h43000035,0
2025-10-15 17:25:03.300.026.380,0,0,h43000035,0
2025-10-15 17:25:03.300.026.400,0,0,h43000035,0
2025-10-15 17:25:03.300.026.420,0,0,h43000035,0
2025-10-15 17:25:03.300.026.440,0,0,h43000035,0
2025-10-15 17:25:03.300.026.460,0,0,h43000035,0
2025-10-15 17:25:03.300.026.480,0,0,h43000035,0
2025-10-15 17:25:03.300.026.500,0,0,h43000035,0
2025-10-15 17:25:03.300.026.520,0,0,h43000035,0
2025-10-15 17:25:03.300.026.540,0,0,h43000035,0
2025-10-15 17:25:03.300.026.560,0,0,h43000035,0
2025-10-15 17:25:03.300.026.580,0,0,h43000035,0
2025-10-15 17:25:03.300.026.600,0,0,h43000035,0
2025-10-15 17:25:03.300.026.620,0,0,h43000035,0
2025-10-15 17:25:03.300.026.640,0,0,h43000035,0
2025-10-15 17:25:03.300.026.660,0,0,h43000035,0
2025-10-15 17:25:03.300.026.680,0,1,h43000035,0
2025-10-15 17:25:03.300.026.700,0,1,h43000035,0
2025-10-15 17:25:03.300.026.720,0,1,h43000035,0
2025-10-15 17:25:03.300.026.740,0,1,h43000035,0
2025-10-15 17:25:03.300.026.760,0,1,h43000035,0
2025-10-15 17:25:03.300.026.780,0,1,h43000035,0
2025-10-15 17:25:03.300.026.800,0,1,h43000035,0
2025-10-15 17:25:03.300.026.820,0,1,h43000035,0
2025-10-15 17:25:03.300.026.840,0,1,h43000035,0
2025-10-15 17:25:03.300.026.860,0,1,h43000035,0
2025-10-15 17:25:03.300.026.880,0,1,h43000035,0
2025-10-15 17:25:03.300.026.900,0,1,h43000035,0
2025-10-15 17:25:03.300.026.920,0,1,h43000035,0
2025-10-15 17:25:03.300.026.940,0,1,h43000035,0
2025-10-15 17:25:03.300.026.960,0,1,h43000035,0
2025-10-15 17:25:03.300.026.980,0,1,h43000035,0
2025-10-15 17:25:03.300.027.000,0,1,h43000035,0
2025-10-15 17:25:03.300.027.020,0,1,h43000035,0
2025-10-15 17:25:03.300.027.040,0,1,h43000035,0
2025-10-15 17:25:03.300.027.060,0,1,h43000035,0
2025-10-15 17:25:03.300.027.080,0,1,h43000035,0
2025-10-15 17:25:03.300.027.100,0,1,h43000035,0
2025-10-15 17:25:03.300.027.120,0,1,h43000035,0
2025-10-15 17:25:03.300.027.140,0,1,h43000035,0
2025-10-15 17:25:03.300.027.160,0,1,h43000035,0
2025-10-15 17:25:03.300.027.180,1,0,h43000035,0
2025-10-15 17:25:03.300.027.200,1,0,h43000035,0
2025-10-15 17:25:03.300.027.220,1,0,h43000035,0
2025-10-15 17:25:03.300.027.240,1,0,h43000035,0
2025-10-15 17:25:03.300.027.260,1,0,h43000035,0
2025-10-15 17:25:03.300.027.280,1,0,h43000035,0
2025-10-15 17:25:03.300.027.300,1,0,h43000035,0
2025-10-15 17:25:03.300.027.320,1,0,h43000035,0
2025-10-15 17:25:03.300.027.340,1,0,h43000035,0
2025-10-15 17:25:03.300.027.360,1,0,h43000035,0
2025-10-15 17:25:03.300.027.380,1,0,h43000035,0
2025-10-15 17:25:03.300.027.400,1,0,h43000035,0
2025-10-15 17:25:03.300.027.420,1,0,h43000035,0
2025-10-15 17:25:03.300.027.440,1,0,h43000035,0
2025-10-15 17:25:03.300.027.460,1,0,h43000035,0
2025-10-15 17:25:03.300.027.480,1,0,h43000035,0
2025-10-15 17:25:03.300.027.500,1,0,h43000035,0
2025-10-15 17:25:03.300.027.520,1,0,h43000035,0
2025-10-15 17:25:03.300.027.540,1,0,h43000035,0
2025-10-15 17:25:03.300.027.560,1,0,h43000035,0
2025-10-15 17:25:03.300.027.580,1,0,h43000035,0
2025-10-15 17:25:03.300.027.600,1,0,h43000035,0
2025-10-15 17:25:03.300.027.620,1,0,h43000035,0
2025-10-15 17:25:03.300.027.640,1,0,h43000035,0
2025-10-15 17:25:03.300.027.660,1,0,h43000035,0
2025-10-15 17:25:03.300.027.680,1,1,h43000035,0
2025-10-15 17:25:03.300.027.700,1,1,h43000035,0
2025-10-15 17:25:03.300.027.720,1,1,h43000035,0
2025-10-15 17:25:03.300.027.740,1,1,h43000035,0
2025-10-15 17:25:03.300.027.760,1,1,h43000035,0
2025-10-15 17:25:03.300.027.780,1,1,h43000035,0
2025-10-15 17:25:03.300.027.800,1,1,h43000035,0
2025-10-15 17:25:03.300.027.820,1,1,h43000035,0
2025-10-15 17:25:03.300.027.840,1,1,h43000035,0
2025-10-15 17:25:03.300.027.860,1,1,h43000035,0
2025-10-15 17:25:03.300.027.880,1,1,h43000035,0
2025-10-15 17:25:03.300.027.900,1,1,h43000035,0
2025-10-15 17:25:03.300.027.920,1,1,h43000035,0
2025-10-15 17:25:03.300.027.940,1,1,h43000035,0
2025-10-15 17:25:03.300.027.960,1,1,h43000035,0
2025-10-15 17:25:03.300.027.980,1,1,h43000035,0
2025-10-15 17:25:03.300.028.000,1,1,h43000035,0
2025-10-15 17:25:03.300.028.020,1,1,h43000035,0
2025-10-15 17:25:03.300.028.040,1,1,h43000035,0
2025-10-15 17:25:03.300.028.060,1,1,h43000035,0
2025-10-15 17:25:03.300.028.080,1,1,h43000035,0
2025-10-15 17:25:03.300.028.100,1,1,h43000035,0
2025-10-15 17:25:03.300.028.120,1,1,h43000035,0
2025-10-15 17:25:03.300.028.140,1,1,h43000035,0
2025-10-15 17:25:03.300.028.160,1,1,h43000035,0
2025-10-15 17:25:03.300.028.180,1,0,h43000035,0
2025-10-15 17:25:03.300.028.200,1,0,h43000035,0
2025-10-15 17:25:03.300.028.220,1,0,h43000035,0
2025-10-15 17:25:03.300.028.240,1,0,h43000035,0
2025-10-15 17:25:03.300.028.260,1,0,h43000035,0
2025-10-15 17:25:03.300.028.280,1,0,h43000035,0
2025-10-15 17:25:03.300.028.300,1,0,h43000035,0
2025-10-15 17:25:03.300.028.320,1,0,h43000035,0
2025-10-15 17:25:03.300.028.340,1,0,h43000035,0
2025-10-15 17:25:03.300.028.360,1,0,h43000035,0
2025-10-15 17:25:03.300.028.380,1,0,h43000035,0
2025-10-15 17:25:03.300.028.400,1,0,h43000035,0
2025-10-15 17:25:03.300.028.420,1,0,h43000035,0
2025-10-15 17:25:03.300.028.440,1,0,h43000035,0
2025-10-15 17:25:03.300.028.460,1,0,h43000035,0
2025-10-15 17:25:03.300.028.480,1,0,h43000035,0
2025-10-15 17:25:03.300.028.500,1,0,h43000035,0
2025-10-15 17:25:03.300.028.520,1,0,h43000035,0
2025-10-15 17:25:03.300.028.540,1,0,h43000035,0
2025-10-15 17:25:03.300.028.560,1,0,h43000035,0
2025-10-15 17:25:03.300.028.580,1,0,h43000035,0
2025-10-15 17:25:03.300.028.600,1,0,h43000035,0
2025-10-15 17:25:03.300.028.620,1,0,h43000035,0
2025-10-15 17:25:03.300.028.640,1,0,h43000035,0
2025-10-15 17:25:03.300.028.660,1,0,h43000035,0
2025-10-15 17:25:03.300.028.680,1,1,h43000035,0
2025-10-15 17:25:03.300.028.700,1,1,h43000035,0
2025-10-15 17:25:03.300.028.720,1,1,h43000035,0
2025-10-15 17:25:03.300.028.740,1,1,h43000035,0
2025-10-15 17:25:03.300.028.760,1,1,h43000035,0
2025-10-15 17:25:03.300.028.780,1,1,h43000035,0
2025-10-15 17:25:03.300.028.800,1,1,h43000035,0
2025-10-15 17:25:03.300.028.820,1,1,h43000035,0
2025-10-15 17:25:03.300.028.840,1,1,h43000035,0
2025-10-15 17:25:03.300.028.860,1,1,h43000035,0
2025-10-15 17:25:03.300.028.880,1,1,h43000035,0
2025-10-15 17:25:03.300.028.900,1,1,h43000035,0
2025-10-15 17:25:03.300.028.920,1,1,h43000035,0
2025-10-15 17:25:03.300.028.940,1,1,h43000035,0
2025-10-15 17:25:03.300.028.960,1,1,h43000035,0
2025-10-15 17:25:03.300.028.980,1,1,h43000035,0
2025-10-15 17:25:03.300.029.000,1,1,h43000035,0
2025-10-15 17:25:03.300.029.020,1,1,h43000035,0
2025-10-15 17:25:03.300.029.040,1,1,h43000035,0
2025-10-15 17:25:03.300.029.060,1,1,h43000035,0
2025-10-15 17:25:03.300.029.080,1,1,h43000035,0
2025-10-15 17:25:03.300.029.100,1,1,h43000035,0
2025-10-15 17:25:03.300.029.120,1,1,h43000035,0
2025-10-15 17:25:03.300.029.140,1,1,h43000035,0
2025-10-15 17:25:03.300.029.160,1,1,h43000035,0
2025-10-15 17:25:03.300.029.180,0,0,h43000035,0
2025-10-15 17:25:03.300.029.200,0,0,h43000035,0
2025-10-15 17:25:03.300.029.220,0,0,h43000035,0
2025-10-15 17:25:03.300.029.240,0,0,h43000035,0
2025-10-15 17:25:03.300.029.260,0,0,h43000035,0
2025-10-15 17:25:03.300.029.280,0,0,h43000035,0
2025-10-15 17:25:03.300.029.300,0,0,h43000035,0
2025-10-15 17:25:03.300.029.320,0,0,h43000035,0
2025-10-15 17:25:03.300.029.340,0,0,h43000035,0
2025-10-15 17:25:03.300.029.360,0,0,h43000035,0
2025-10-15 17:25:03.300.029.380,0,0,h43000035,0
2025-10-15 17:25:03.300.029.400,0,0,h43000035,0
2025-10-15 17:25:03.300.029.420,0,0,h43000035,0
2025-10-15 17:25:03.300.029.440,0,0,h43000035,0
2025-10-15 17:25:03.300.029.460,0,0,h43000035,0
2025-10-15 17:25:03.300.029.480,0,0,h43000035,0
2025-10-15 17:25:03.300.029.500,0,0,h43000035,0
2025-10-15 17:25:03.300.029.520,0,0,h43000035,0
2025-10-15 17:25:03.300.029.540,0,0,h43000035,0
2025-10-15 17:25:03.300.029.560,0,0,h43000035,0
2025-10-15 17:25:03.300.029.580,0,0,h43000035,0
2025-10-15 17:25:03.300.029.600,0,0,h43000035,0
2025-10-15 17:25:03.300.029.620,0,0,h43000035,0
2025-10-15 17:25:03.300.029.640,0,0,h43000035,0
2025-10-15 17:25:03.300.029.660,0,0,h43000035,0
2025-10-15 17:25:03.300.029.680,0,1,h43000035,0
2025-10-15 17:25:03.300.029.700,0,1,h43000035,0
2025-10-15 17:25:03.300.029.720,0,1,h43000035,0
2025-10-15 17:25:03.300.029.740,0,1,h43000035,0
2025-10-15 17:25:03.300.029.760,0,1,h43000035,0
2025-10-15 17:25:03.300.029.780,0,1,h43000035,0
2025-10-15 17:25:03.300.029.800,0,1,h43000035,0
2025-10-15 17:25:03.300.029.820,0,1,h43000035,0
2025-10-15 17:25:03.300.029.840,0,1,h43000035,0
2025-10-15 17:25:03.300.029.860,0,1,h43000035,0
2025-10-15 17:25:03.300.029.880,0,1,h43000035,0
2025-10-15 17:25:03.300.029.900,0,1,h43000035,0
2025-10-15 17:25:03.300.029.920,0,1,h43000035,0
2025-10-15 17:25:03.300.029.940,0,1,h43000035,0
2025-10-15 17:25:03.300.029.960,0,1,h43000035,0
2025-10-15 17:25:03.300.029.980,0,1,h43000035,0
2025-10-15 17:25:03.300.030.000,0,1,h43000035,0
2025-10-15 17:25:03.300.030.020,0,1,h43000035,0
2025-10-15 17:25:03.300.030.040,0,1,h43000035,0
2025-10-15 17:25:03.300.030.060,0,1,h43000035,0
2025-10-15 17:25:03.300.030.080,0,1,h43000035,0
2025-10-15 17:25:03.300.030.100,0,1,h43000035,0
2025-10-15 17:25:03.300.030.120,0,1,h43000035,0
2025-10-15 17:25:03.300.030.140,0,1,h43000035,0
2025-10-15 17:25:03.300.030.160,0,1,h43000035,0
2025-10-15 17:25:03.300.030.180,1,0,h43000035,0
2025-10-15 17:25:03.300.030.200,1,0,h43000035,0
2025-10-15 17:25:03.300.030.220,1,0,h43000035,0
2025-10-15 17:25:03.300.030.240,1,0,h43000035,0
2025-10-15 17:25:03.300.030.260,1,0,h43000035,0
2025-10-15 17:25:03.300.030.280,1,0,h43000035,0
2025-10-15 17:25:03.300.030.300,1,0,h43000035,0
2025-10-15 17:25:03.300.030.320,1,0,h43000035,0
2025-10-15 17:25:03.300.030.340,1,0,h43000035,0
2025-10-15 17:25:03.300.030.360,1,0,h43000035,0
2025-10-15 17:25:03.300.030.380,1,0,h43000035,0
2025-10-15 17:25:03.300.030.400,1,0,h43000035,0
2025-10-15 17:25:03.300.030.420,1,0,h43000035,0
2025-10-15 17:25:03.300.030.440,1,0,h43000035,0
2025-10-15 17:25:03.300.030.460,1,0,h43000035,0
2025-10-15 17:25:03.300.030.480,1,0,h43000035,0
2025-10-15 17:25:03.300.030.500,1,0,h43000035,0
2025-10-15 17:25:03.300.030.520,1,0,h43000035,0
2025-10-15 17:25:03.300.030.540,1,0,h43000035,0
2025-10-15 17:25:03.300.030.560,1,0,h43000035,0
2025-10-15 17:25:03.300.030.580,1,0,h43000035,0
2025-10-15 17:25:03.300.030.600,1,0,h43000035,0
2025-10-15 17:25:03.300.030.620,1,0,h43000035,0
2025-10-15 17:25:03.300.030.640,1,0,h43000035,0
2025-10-15 17:25:03.300.030.660,1,0,h43000035,0
2025-10-15 17:25:03.300.030.680,1,1,h43000035,0
2025-10-15 17:25:03.300.030.700,1,1,h43000035,0
2025-10-15 17:25:03.300.030.720,1,1,h43000035,0
2025-10-15 17:25:03.300.030.740,1,1,h43000035,0
2025-10-15 17:25:03.300.030.760,1,1,h43000035,0
2025-10-15 17:25:03.300.030.780,1,1,h43000035,0
2025-10-15 17:25:03.300.030.800,1,1,h43000035,0
2025-10-15 17:25:03.300.030.820,1,1,h43000035,0
2025-10-15 17:25:03.300.030.840,1,1,h43000035,0
2025-10-15 17:25:03.300.030.860,1,1,h43000035,0
2025-10-15 17:25:03.300.030.880,1,1,h43000035,0
2025-10-15 17:25:03.300.030.900,1,1,h43000035,0
2025-10-15 17:25:03.300.030.920,1,1,h43000035,0
2025-10-15 17:25:03.300.030.940,1,1,h43000035,0
2025-10-15 17:25:03.300.030.960,1,1,h43000035,0
2025-10-15 17:25:03.300.030.980,1,1,h43000035,0
2025-10-15 17:25:03.300.031.000,1,1,h43000035,0
2025-10-15 17:25:03.300.031.020,1,1,h43000035,0
2025-10-15 17:25:03.300.031.040,1,1,h43000035,0
2025-10-15 17:25:03.300.031.060,1,1,h43000035,0
2025-10-15 17:25:03.300.031.080,1,1,h43000035,0
2025-10-15 17:25:03.300.031.100,1,1,h43000035,0
2025-10-15 17:25:03.300.031.120,1,1,h43000035,0
2025-10-15 17:25:03.300.031.140,1,1,h43000035,0
2025-10-15 17:25:03.300.031.160,1,1,h43000035,0
2025-10-15 17:25:03.300.031.180,0,0,h43000035,0
2025-10-15 17:25:03.300.031.200,0,0,h43000035,0
2025-10-15 17:25:03.300.031.220,0,0,h43000035,0
2025-10-15 17:25:03.300.031.240,0,0,h43000035,0
2025-10-15 17:25:03.300.031.260,0,0,h43000035,0
2025-10-15 17:25:03.300.031.280,0,0,h43000035,0
2025-10-15 17:25:03.300.031.300,0,0,h43000035,0
2025-10-15 17:25:03.300.031.320,0,0,h43000035,0
2025-10-15 17:25:03.300.031.340,0,0,h43000035,0
2025-10-15 17:25:03.300.031.360,0,0,h43000035,0
2025-10-15 17:25:03.300.031.380,0,0,h43000035,0
2025-10-15 17:25:03.300.031.400,0,0,h43000035,0
2025-10-15 17:25:03.300.031.420,0,0,h43000035,0
2025-10-15 17:25:03.300.031.440,0,0,h43000035,0
2025-10-15 17:25:03.300.031.460,0,0,h43000035,0
2025-10-15 17:25:03.300.031.480,0,0,h43000035,0
2025-10-15 17:25:03.300.031.500,0,0,h43000035,0
2025-10-15 17:25:03.300.031.520,0,0,h43000035,0
2025-10-15 17:25:03.300.031.540,0,0,h43000035,0
2025-10-15 17:25:03.300.031.560,0,0,h43000035,0
2025-10-15 17:25:03.300.031.580,0,0,h43000035,0
2025-10-15 17:25:03.300.031.600,0,0,h43000035,0
2025-10-15 17:25:03.300.031.620,0,0,h43000035,0
2025-10-15 17:25:03.300.031.640,0,0,h43000035,0
2025-10-15 17:25:03.300.031.660,0,0,h43000035,0
2025-10-15 17:25:03.300.031.680,0,1,h43000035,0
2025-10-15 17:25:03.300.031.700,0,1,h43000035,0
2025-10-15 17:25:03.300.031.720,0,1,h43000035,0
2025-10-15 17:25:03.300.031.740,0,1,h43000035,0
2025-10-15 17:25:03.300.031.760,0,1,h43000035,0
2025-10-15 17:25:03.300.031.780,0,1,h43000035,0
2025-10-15 17:25:03.300.031.800,0,1,h43000035,0
2025-10-15 17:25:03.300.031.820,0,1,h43000035,0
2025-10-15 17:25:03.300.031.840,0,1,h43000035,0
2025-10-15 17:25:03.300.031.860,0,1,h43000035,0
2025-10-15 17:25:03.300.031.880,0,1,h43000035,0
2025-10-15 17:25:03.300.031.900,0,1,h43000035,0
2025-10-15 17:25:03.300.031.920,0,1,h43000035,0
2025-10-15 17:25:03.300.031.940,0,1,h43000035,0
2025-10-15 17:25:03.300.031.960,0,1,h43000035,0
2025-10-15 17:25:03.300.031.980,0,1,h43000035,0
2025-10-15 17:25:03.300.032.000,0,1,h43000035,0
2025-10-15 17:25:03.300.032.020,0,1,h43000035,0
2025-10-15 17:25:03.300.032.040,0,1,h43000035,0
2025-10-15 17:25:03.300.032.060,0,1,h43000035,0
2025-10-15 17:25:03.300.032.080,0,1,h43000035,0
2025-10-15 17:25:03.300.032.100,0,1,h43000035,0
2025-10-15 17:25:03.300.032.120,0,1,h43000035,0
2025-10-15 17:25:03.300.032.140,0,1,h43000035,0
2025-10-15 17:25:03.300.032.160,0,1,h43000035,0
2025-10-15 17:25:03.300.032.180,1,0,h43000035,0
2025-10-15 17:25:03.300.032.200,1,0,h43000035,0
2025-10-15 17:25:03.300.032.220,1,0,h43000035,0
2025-10-15 17:25:03.300.032.240,1,0,h43000035,0
2025-10-15 17:25:03.300.032.260,1,0,h43000035,0
2025-10-15 17:25:03.300.032.280,1,0,h43000035,0
2025-10-15 17:25:03.300.032.300,1,0,h43000035,0
2025-10-15 17:25:03.300.032.320,1,0,h43000035,0
2025-10-15 17:25:03.300.032.340,1,0,h43000035,0
2025-10-15 17:25:03.300.032.360,1,0,h43000035,0
2025-10-15 17:25:03.300.032.380,1,0,h43000035,0
2025-10-15 17:25:03.300.032.400,1,0,h43000035,0
2025-10-15 17:25:03.300.032.420,1,0,h43000035,0
2025-10-15 17:25:03.300.032.440,1,0,h43000035,0
2025-10-15 17:25:03.300.032.460,1,0,h43000035,0
2025-10-15 17:25:03.300.032.480,1,0,h43000035,0
2025-10-15 17:25:03.300.032.500,1,0,h43000035,0
2025-10-15 17:25:03.300.032.520,1,0,h43000035,0
2025-10-15 17:25:03.300.032.540,1,0,h43000035,0
2025-10-15 17:25:03.300.032.560,1,0,h43000035,0
2025-10-15 17:25:03.300.032.580,1,0,h43000035,0
2025-10-15 17:25:03.300.032.600,1,0,h43000035,0
2025-10-15 17:25:03.300.032.620,1,0,h43000035,0
2025-10-15 17:25:03.300.032.640,1,0,h43000035,0
2025-10-15 17:25:03.300.032.660,1,0,h43000035,0
2025-10-15 17:25:03.300.032.680,1,1,h43000035,0
2025-10-15 17:25:03.300.032.700,1,1,h43000035,0
2025-10-15 17:25:03.300.032.720,1,1,h43000035,0
2025-10-15 17:25:03.300.032.740,1,1,h43000035,0
2025-10-15 17:25:03.300.032.760,1,1,h43000035,0
2025-10-15 17:25:03.300.032.780,1,1,h43000035,0
2025-10-15 17:25:03.300.032.800,1,1,h43000035,0
2025-10-15 17:25:03.300.032.820,1,1,h43000035,0
2025-10-15 17:25:03.300.032.840,1,1,h43000035,0
2025-10-15 17:25:03.300.032.860,1,1,h43000035,0
2025-10-15 17:25:03.300.032.880,1,1,h43000035,0
2025-10-15 17:25:03.300.032.900,1,1,h43000035,0
2025-10-15 17:25:03.300.032.920,1,1,h43000035,0
2025-10-15 17:25:03.300.032.940,1,1,h43000035,0
2025-10-15 17:25:03.300.032.960,1,1,h43000035,0
2025-10-15 17:25:03.300.032.980,1,1,h43000035,0
2025-10-15 17:25:03.300.033.000,1,1,h43000035,0
2025-10-15 17:25:03.300.033.020,1,1,h43000035,0
2025-10-15 17:25:03.300.033.040,1,1,h43000035,0
2025-10-15 17:25:03.300.033.060,1,1,h43000035,0
2025-10-15 17:25:03.300.033.080,1,1,h43000035,0
2025-10-15 17:25:03.300.033.100,1,1,h43000035,0
2025-10-15 17:25:03.300.033.120,1,1,h43000035,0
2025-10-15 17:25:03.300.033.140,1,1,h43000035,0
2025-10-15 17:25:03.300.033.160,1,1,h43000035,0
2025-10-15 17:25:03.300.033.180,0,1,h43000035,0
2025-10-15 17:25:03.300.033.200,0,1,h43000035,0
2025-10-15 17:25:03.300.033.220,0,1,h43000035,0
2025-10-15 17:25:03.300.033.240,0,1,h43000035,0
2025-10-15 17:25:03.300.033.260,0,1,h43000035,0
2025-10-15 17:25:03.300.033.280,0,1,h43000035,0
2025-10-15 17:25:03.300.033.300,0,1,h43000035,0
2025-10-15 17:25:03.300.033.320,0,1,h43000035,0
2025-10-15 17:25:03.300.033.340,0,1,h43000035,0
2025-10-15 17:25:03.300.033.360,0,1,h43000035,0
2025-10-15 17:25:03.300.033.380,0,1,h43000035,0
2025-10-15 17:25:03.300.033.400,0,1,h43000035,0
2025-10-15 17:25:03.300.033.420,0,1,h43000035,0
2025-10-15 17:25:03.300.033.440,0,1,h43000035,0
2025-10-15 17:25:03.300.033.460,0,1,h43000035,0
2025-10-15 17:25:03.300.033.480,0,1,h43000035,0
2025-10-15 17:25:03.300.033.500,0,1,h43000035,0
2025-10-15 17:25:03.300.033.520,0,1,h43000035,0
2025-10-15 17:25:03.300.033.540,0,1,h43000035,0
2025-10-15 17:25:03.300.033.560,0,1,h43000035,0
2025-10-15 17:25:03.300.033.580,0,1,h43000035,0
2025-10-15 17:25:03.300.033.600,0,1,h43000035,0
2025-10-15 17:25:03.300.033.620,0,1,h43000035,0
2025-10-15 17:25:03.300.033.640,0,1,h43000035,0
2025-10-15 17:25:03.300.033.660,0,1,h43000035,0
2025-10-15 17:25:03.300.033.680,0,1,h43000035,0
2025-10-15 17:25:03.300.033.700,0,1,h43000035,0
2025-10-15 17:25:03.300.033.720,0,1,h43000035,0
2025-10-15 17:25:03.300.033.740,0,1,h43000035,0
2025-10-15 17:25:03.300.033.760,0,1,h43000035,0
2025-10-15 17:25:03.300.033.780,0,1,h43000035,0
2025-10-15 17:25:03.300.033.800,0,1,h43000035,0
2025-10-15 17:25:03.300.033.820,0,1,h43000035,0
2025-10-15 17:25:03.300.033.840,0,1,h43000035,0
2025-10-15 17:25:03.300.033.860,0,1,h43000035,0
2025-10-15 17:25:03.300.033.880,0,1,h43000035,0
2025-10-15 17:25:03.300.033.900,0,1,h43000035,0
2025-10-15 17:25:03.300.033.920,0,1,h43000035,0
2025-10-15 17:25:03.300.033.940,0,1,h43000035,0
2025-10-15 17:25:03.300.033.960,0,1,h43000035,0
2025-10-15 17:25:03.300.033.980,0,1,h43000035,0
2025-10-15 17:25:03.300.034.000,0,1,h43000035,0
2025-10-15 17:25:03.300.034.020,0,1,h43000035,0
2025-10-15 17:25:03.300.034.040,0,1,h43000035,0
2025-10-15 17:25:03.300.034.060,0,1,h43000035,0
2025-10-15 17:25:03.300.034.080,0,1,h43000035,0
2025-10-15 17:25:03.300.034.100,0,1,h43000035,0
2025-10-15 17:25:03.300.034.120,0,1,h43000035,0
2025-10-15 17:25:03.300.034.140,0,1,h43000035,0
2025-10-15 17:25:03.300.034.160,0,1,h43000035,0
2025-10-15 17:25:03.300.034.180,0,1,h43000035,0
2025-10-15 17:25:03.300.034.200,0,1,h43000035,0
2025-10-15 17:25:03.300.034.220,0,1,h43000035,0
2025-10-15 17:25:03.300.034.240,0,1,h43000035,0
2025-10-15 17:25:03.300.034.260,0,1,h43000035,0
2025-10-15 17:25:03.300.034.280,0,1,h43000035,0
2025-10-15 17:25:03.300.034.300,0,1,h43000035,0
2025-10-15 17:25:03.300.034.320,0,1,h43000035,0
2025-10-15 17:25:03.300.034.340,0,1,h43000035,0
2025-10-15 17:25:03.300.034.360,0,1,h43000035,0
2025-10-15 17:25:03.300.034.380,0,1,h43000035,0
2025-10-15 17:25:03.300.034.400,0,1,h43000035,0
2025-10-15 17:25:03.300.034.420,0,1,h43000035,0
2025-10-15 17:25:03.300.034.440,0,1,h43000035,0
2025-10-15 17:25:03.300.034.460,0,1,h43000035,0
2025-10-15 17:25:03.300.034.480,0,1,h43000035,0
2025-10-15 17:25:03.300.034.500,0,1,h43000035,0
2025-10-15 17:25:03.300.034.520,0,1,h43000035,0
2025-10-15 17:25:03.300.034.540,0,1,h43000035,0
2025-10-15 17:25:03.300.034.560,0,1,h43000035,0
2025-10-15 17:25:03.300.034.580,0,1,h43000035,0
2025-10-15 17:25:03.300.034.600,0,1,X,1
2025-10-15 17:25:03.300.034.620,0,1,X,1
2025-10-15 17:25:03.300.034.640,0,1,X,1
2025-10-15 17:25:03.300.034.660,0,1,X,1
2025-10-15 17:25:03.300.034.680,0,1,X,1
2025-10-15 17:25:03.300.034.700,0,1,X,1
2025-10-15 17:25:03.300.034.720,0,1,X,1
2025-10-15 17:25:03.300.034.740,0,1,X,1
2025-10-15 17:25:03.300.034.760,0,1,X,1
2025-10-15 17:25:03.300.034.780,0,1,X,1
2025-10-15 17:25:03.300.034.800,0,1,X,1
2025-10-15 17:25:03.300.034.820,0,1,X,1
2025-10-15 17:25:03.300.034.840,0,1,X,1
2025-10-15 17:25:03.300.034.860,0,1,X,1
2025-10-15 17:25:03.300.034.880,0,1,X,1
2025-10-15 17:25:03.300.034.900,0,1,X,1
2025-10-15 17:25:03.300.034.920,0,1,X,1
2025-10-15 17:25:03.300.034.940,0,1,X,1
2025-10-15 17:25:03.300.034.960,0,1,X,1
2025-10-15 17:25:03.300.034.980,0,1,X,1
2025-10-15 17:25:03.300.035.000,0,1,X,1
2025-10-15 17:25:03.300.035.020,0,1,X,1
2025-10-15 17:25:03.300.035.040,0,1,X,1
2025-10-15 17:25:03.300.035.060,0,1,X,1
2025-10-15 17:25:03.300.035.080,0,1,X,1
2025-10-15 17:25:03.300.035.100,0,1,X,1
2025-10-15 17:25:03.300.035.120,0,1,X,1
2025-10-15 17:25:03.300.035.140,0,1,X,1
2025-10-15 17:25:03.300.035.160,0,1,X,1
2025-10-15 17:25:03.300.035.180,0,1,X,1
2025-10-15 17:25:03.300.035.200,0,1,X,1
2025-10-15 17:25:03.300.035.220,0,1,X,1
2025-10-15 17:25:03.300.035.240,0,1,X,1
2025-10-15 17:25:03.300.035.260,0,1,X,1
